sample_id,elv_angle,shoulder_elv,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,usable,status,reason,duration_ms,objective,max_assembly_error_deg,max_equilibrium_residual,max_reserve_torque_nm,muscles_at_floor,muscles_at_capacity,activation__DELT1,activation__DELT2,activation__DELT3,activation__SUPSP,activation__INFSP,activation__SUBSC,activation__TMIN,activation__TMAJ,activation__PECM1,activation__PECM2,activation__PECM3,activation__LAT1,activation__LAT2,activation__LAT3,activation__CORB,activation__TRIlong,activation__TRIlat,activation__TRImed,activation__ANC,activation__SUP,activation__BIClong,activation__BICshort,activation__BRA,activation__BRD,activation__ECRL,activation__ECRB,activation__ECU,activation__FCR,activation__FCU,activation__PL,activation__PT,activation__PQ,activation__FDSL,activation__FDSR,activation__FDSM,activation__FDSI,activation__FDPL,activation__FDPR,activation__FDPM,activation__FDPI,activation__EDCL,activation__EDCR,activation__EDCM,activation__EDCI,activation__EDM,activation__EIP,activation__EPL,activation__EPB,activation__FPL,activation__APL,active_force_n__DELT1,active_force_n__DELT2,active_force_n__DELT3,active_force_n__SUPSP,active_force_n__INFSP,active_force_n__SUBSC,active_force_n__TMIN,active_force_n__TMAJ,active_force_n__PECM1,active_force_n__PECM2,active_force_n__PECM3,active_force_n__LAT1,active_force_n__LAT2,active_force_n__LAT3,active_force_n__CORB,active_force_n__TRIlong,active_force_n__TRIlat,active_force_n__TRImed,active_force_n__ANC,active_force_n__SUP,active_force_n__BIClong,active_force_n__BICshort,active_force_n__BRA,active_force_n__BRD,active_force_n__ECRL,active_force_n__ECRB,active_force_n__ECU,active_force_n__FCR,active_force_n__FCU,active_force_n__PL,active_force_n__PT,active_force_n__PQ,active_force_n__FDSL,active_force_n__FDSR,active_force_n__FDSM,active_force_n__FDSI,active_force_n__FDPL,active_force_n__FDPR,active_force_n__FDPM,active_force_n__FDPI,active_force_n__EDCL,active_force_n__EDCR,active_force_n__EDCM,active_force_n__EDCI,active_force_n__EDM,active_force_n__EIP,active_force_n__EPL,active_force_n__EPB,active_force_n__FPL,active_force_n__APL
sobol__0000252,-6.14266899,23.41997159,-15.79588307,93.42792127,-62.05166481,-0.26136762,56.39266024,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,284.620903,0.0538060974655,2.12313011616e-08,1.93177771272e-13,2.14949856699e-05,14,0,0.0448396749224,0.145075248342,0.0100278460351,0.0516492224778,0.0556499750056,0.0100988686608,0.0100268701105,0.0100136103763,0.0100122508786,0.0100042398877,0.0100051021517,0.0100117305331,0.010015339192,0.0100114535981,0.0100139695208,0.010006494744,0.0100165091175,0.010016724898,0.0100333106826,0.0233379590061,0.0862011611496,0.0100238753079,0.0315732928568,0.0100150820875,0.0100678598128,0.0479873137951,0.0807673002252,0.0100017347639,0.0100452382273,0.0100147415632,0.0100113475105,0.0100253857133,0.0100452382273,0.0100040130725,0.0100014352893,0.0100021143308,0.0100021481693,0.010002646821,0.0100020940983,0.010001964267,0.0102897702166,0.0380385799738,0.0336373016509,0.0162354559491,0.0248570192638,0.010293043229,0.0100333255941,0.0100083364676,0.0100027986485,0.0100028442617,29.2573335966,151.606050083,1.90085632561,25.3346183614,59.7477500151,13.1279635982,2.53872110199,1.33380751655,4.43555221631,6.20764702241,3.43729177142,2.31055162918,1.50564400543,1.66578024068,1.97672452371,4.34311220649,7.11609705638,6.97188285558,2.66717839628,8.12845291342,43.5472149257,3.07219890307,34.3615791606,2.5750543704,3.37960474176,8.55311969629,10.5369888483,2.55068652325,0,0.159996650707,5.47241056166,2.47981382628,0,0.951015140736,2.39974370352,1.55824308862,2.2482326569,1.63479203964,1.9261199727,1.86908632336,0.139544274051,1.94006006829,1.65835210499,0.498409656559,0.891716820104,0.216192379721,0.564972568254,0.460051118298,1.8602418354,1.10284539592
sobol__0000256,-51.49423149,56.17387784,73.55958568,89.11151502,-76.11416481,21.68199176,3.18953524,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,285.509468,0.399994707687,8.25823285311e-08,6.61559049562e-13,3.34950717046e-05,16,0,0.0100033360979,0.260324135751,0.265873000424,0.0100045993643,0.0100004721461,0.0100001946658,0.0100452378857,0.0100057481684,0.0100023596174,0.0100003560619,0.0100003690555,0.0100038156564,0.0100452378857,0.0100011602039,0.0100014138626,0.263021161725,0.158118359159,0.154842532162,0.0319776795181,0.0100053158722,0.365250071468,0.0100006301709,0.0100015410867,0.0100071026585,0.0100057572049,0.0100256814081,0.0496024297985,0.0100396703965,0.0197859335291,0.0100418739827,0.0289872909113,0.0228959385669,0.0100631914069,0.0105956826043,0.0178060144538,0.0101929467861,0.0196628140796,0.0136868485962,0.014353911533,0.0100916994985,0.0100729769001,0.0137509633122,0.0103016942401,0.0100608312744,0.0103678140984,0.0100458484423,0.0100273957293,0.010024628495,0.0100136002,0.0100133997502,0.553938633065,264.257632054,28.4662505623,2.51374294178,3.88711917162,12.2646940286,0,1.05643225143,4.44008963549,6.57068456049,4.74889915856,1.64099868257,0,1.67858422147,1.84250823959,129.940729363,111.701217544,107.120766144,8.37285177404,3.35857508754,191.245647109,2.91594212107,10.9966338281,2.64280312456,3.36908054294,2.47084734265,9.55977681173,4.07730104306,5.22789489567,1.00289874368,14.0988174635,5.35854438682,0.686783187685,1.73410145556,4.59960786026,1.59119933992,4.65567141915,2.36630547993,3.02529452708,1.979988187,0.303255242073,1.4729030735,0.902544003517,0.482620601646,0.680144169043,0.413574136325,0.636314611489,0.39790710774,1.61680284657,1.0516691498
sobol__0000260,16.00576851,7.42387784,-20.19041432,40.36151502,-16.11416481,17.30699176,48.18953524,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,411.41139,0.0349056106546,4.10014706631e-08,1.91846538655e-13,1.25463942865e-05,16,0,0.0544456979833,0.0651393041519,0.0100227639884,0.0189014214629,0.0370948399465,0.0100171871742,0.0100418399799,0.0100187443637,0.0100237864361,0.0100090274754,0.0100156960503,0.0100164843137,0.0100200773975,0.0100166254412,0.0100316983123,0.0100033800138,0.0100052475638,0.0100053997054,0.0100452373893,0.0101204318186,0.072043355774,0.0348200648031,0.0755747657072,0.0524033635326,0.0100072584225,0.0100266520756,0.0667493328227,0.0100028961381,0.0361288833149,0.0100076379182,0.0163736247357,0.0100339585298,0.0100236089476,0.0100104574595,0.0100040659161,0.0100055793522,0.0100080553491,0.0100089053651,0.01000670007,0.0100051900695,0.0102506841478,0.0262736899369,0.0199944418718,0.0101108210452,0.019098200951,0.0100500490146,0.0100205001139,0.0100094178435,0.010002837038,0.0100034566809,43.0680042212,70.4315049016,1.95336282967,9.43524934959,39.5257535055,13.0855806028,2.47943382854,1.33800829547,4.36401083846,5.97683418006,1.89108075295,2.35551707706,1.56178683501,1.65434880152,1.87526171648,6.49073723933,6.55271235344,6.34438896615,0,3.84171353825,24.5362072575,9.74903049231,88.9759434579,14.3514573726,2.745223477,1.61322481869,12.618319397,3.84924394836,4.69936113796,0.909806252257,7.60403104467,2.85655640924,0.49512230271,1.55122841828,2.44165502492,1.58553529016,2.26515392312,1.65049525881,1.95131522757,1.90892747201,0.21703814901,1.98234261564,1.29745667955,0.360829606971,0.992033074554,0.20967208743,0.435113586738,0.430350534522,2.00462111904,1.16734603633
sobol__0000264,-17.74423149,31.79887784,-48.31541432,113.48651502,13.88583519,15.11949176,55.68953524,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,323.092847,0.0868676321901,2.76423008927e-08,2.13162820728e-13,2.65422350673e-05,17,0,0.0390762426355,0.179950496306,0.0100210412587,0.0528266894739,0.0660357792866,0.0118242651647,0.0100263143532,0.010010394761,0.0100128764865,0.0100036191311,0.0100033001918,0.0100082305564,0.0100101323498,0.0100083963155,0.0100107129589,0.0100052561434,0.0100147591817,0.0100148008398,0.0100302002561,0.0100452386766,0.0628362480759,0.0100076164441,0.0353356187273,0.0120597350864,0.0130049405007,0.0618313998161,0.135014405241,0.0100032015196,0.0100452386766,0.0100452386766,0.0323844922812,0.0104787012568,0.0100452386766,0.0100089450879,0.010001108757,0.0100016378412,0.0100016938176,0.0100020755107,0.0100016413486,0.0100015367819,0.0201541947749,0.0790784526686,0.0633221462522,0.0313187667995,0.0445071811626,0.0142423106282,0.0100298699586,0.0100061908869,0.0100013322081,0.0100019100755,15.6030323722,184.921097771,1.79718709067,24.0152623629,65.9930821011,15.4127697377,2.36367999622,1.34641662758,4.4434299477,6.49443770759,4.48753284791,2.41867396676,1.69299173884,1.68892735325,2.05577171246,3.94671391307,7.18438111631,7.1544402647,2.8386994506,0,31.1646782166,3.15519467716,34.8840127744,1.01181934376,4.05781695405,8.18546634792,20.7887877667,0.846775112751,0,0,15.995838729,2.88783411492,0,0.286462202874,2.37234059582,1.54585096264,2.22044523975,1.61709497084,1.89757286334,1.86323423871,0.361774751776,4.77571490664,3.39120331133,0.970983251543,1.80026086201,0.251656245376,0.392728825158,0.443815800243,1.95331475991,1.16656208008
sobol__0000268,4.75576851,48.04887784,45.43458568,32.23651502,73.88583519,10.74449176,10.68953524,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,320.890184,0.115603233977,5.15835978376e-08,2.55795384874e-13,1.51340622555e-05,22,0,0.0100168411913,0.262996183337,0.0352550269889,0.0379822254903,0.104528862883,0.0484589132253,0.0100253418244,0.0100109164496,0.0100063714471,0.0100020679325,0.0100022927041,0.0100080589722,0.0100106402199,0.0100070810089,0.0100052717179,0.0164990069326,0.028464265216,0.0266993634378,0.0100452383088,0.0100452383088,0.0100054072159,0.010007734311,0.0100122513805,0.0100063023313,0.0100240149496,0.0402510516095,0.0570451553402,0.0100015893857,0.0100027456944,0.0100044599365,0.114702705151,0.0254318796184,0.0100085688863,0.0100042025857,0.0100033318324,0.0100051290079,0.0100049645712,0.010006142474,0.0100051620526,0.0100051510888,0.0131790379517,0.0584797212095,0.0430340287852,0.0225129526532,0.0250152206902,0.0146870235732,0.010087231882,0.0100201518051,0.0100057689009,0.0100081193342,7.71524232296,260.711231672,6.85749797266,18.9164929609,86.9032633677,56.4522887206,2.7006067151,1.33793238297,4.40213242246,6.27644066311,4.28903569984,2.25603784388,1.62889549417,1.68475424923,2.07797665035,8.71097608722,18.297350241,16.0962809092,0,0,1.70509613586,0.782822266056,11.7881201744,2.57292777623,2.91558843968,8.10564120447,10.9525377419,4.07952421599,4.48452033669,1.0104053373,63.4874530376,5.06834978599,0.739195232638,1.69465864233,2.56655371519,1.62571029453,2.36378344469,1.72273986782,2.03515821573,1.97131374983,0.354357578768,5.9577148793,3.56252230305,1.04495787242,1.5785401225,0.536859276766,0.554183488924,0.454409091032,1.94853715769,1.16660671387
sobol__0000272,-45.86923149,11.48637784,31.37208568,3.79901502,-31.11416481,-5.66175824,-53.06046476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,461.170256,0.0695014350055,7.61259744131e-08,2.62900812231e-13,9.03898070786e-06,10,0,0.0568709233722,0.0536966017827,0.0100119920289,0.0253757664556,0.0100051501903,0.0803451620196,0.0100123968264,0.0100259008142,0.0123512599021,0.0209133217617,0.0100399481873,0.0100388924449,0.0100360749777,0.0100399627808,0.0100691130217,0.111116962153,0.136471893224,0.101853335752,0.0100452373784,0.0343584508131,0.0100451934981,0.0100137730504,0.0100026368408,0.0100085055042,0.0100452373784,0.075318622786,0.0102948048134,0.0100044252643,0.0100030587736,0.0100151047545,0.0100068724886,0.0100167207665,0.0100172984575,0.0100075848971,0.0100069926091,0.0100113576785,0.0100078905913,0.0100100041402,0.0100081407855,0.010010937041,0.0125739095764,0.0364950521875,0.0384874873299,0.0195680249135,0.0237579742448,0.0160293869231,0.0100523367155,0.0100357001699,0.0100113254325,0.0100138324449,36.6958446871,58.5705516514,1.9359573061,12.1099675153,8.62196184401,99.7049754723,2.64086074262,1.22427028781,5.29073756128,12.4437163056,2.58585402993,1.87233100269,0.888495588868,1.53406476359,1.91552519587,85.6851243672,64.0285652436,35.6638857798,0,12.7879547402,2.35743765975,2.22417699195,11.6000674459,2.35506191865,0,18.0304504822,1.98540085389,2.22253341606,3.05471791108,0.35034526504,2.71250032859,2.8157493139,0.430363029792,1.29380033123,2.19194000002,1.30405443513,2.00819703853,1.54373411936,2.1244262249,1.73877465983,0.495410349284,3.68124831938,3.38931638021,0.854739278486,1.71406923995,0.741150435165,0.874075928886,0.461215972339,0.908620207435,1.11571276496
sobol__0000276,21.63076851,60.23637784,-24.87791432,117.54901502,-51.11416481,-1.28675824,-8.06046476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,287.973339,0.0952615422671,3.24977769139e-08,6.53699316899e-13,8.04520714967e-06,20,0,0.0812602984802,0.226908621705,0.0103416598347,0.0865768695046,0.11355669428,0.0134214663759,0.0100378386951,0.0100100089005,0.0100147112797,0.0100022282341,0.0100020143081,0.0100070538456,0.0100066287794,0.0100064025269,0.0100061482452,0.010014785035,0.010033910605,0.0100339221641,0.010041754485,0.0460935146284,0.0619335992235,0.0100063017915,0.0100951603783,0.0100081648081,0.0137196165503,0.0684101696677,0.0230046199636,0.0100027514818,0.0100041699497,0.0100072561073,0.0100051004067,0.0100160308277,0.010015377085,0.0100070301574,0.0100048803099,0.0100076326392,0.0100067551363,0.0100085765179,0.0100071128765,0.010007426888,0.0101423269114,0.0321393584743,0.0100452376933,0.0148493897838,0.013753391424,0.0126286909387,0.01092870761,0.0100305302821,0.0100083316444,0.0100142155576,81.2469350436,205.218977261,2.00897904026,38.6279546107,116.459345014,17.4695377872,2.56671982735,1.42978766862,4.44396562701,6.47796574589,4.59736892255,2.60635373373,2.68368799603,1.76978478948,2.08120018351,1.51215247028,7.19819296981,7.18841836303,2.84382235506,16.4188609633,20.9709522891,3.06869178375,9.28504280293,1.34105109113,3.25006204399,17.2727858676,3.74762886583,3.8203925708,3.24742366058,0.937197382533,5.48403653097,2.60416350129,0.573518617583,1.5975708411,2.5793426977,1.56134363282,2.35871661208,1.72801346215,2.12083996955,1.96331110882,0.288675828004,3.44945557014,0,0.724613883047,0.804261827075,0.57308944679,0.875226734233,0.461387160145,1.7878839239,1.16860075641
sobol__0000280,-34.61923149,35.86137784,3.24708568,60.67401502,58.88583519,0.90074176,-0.56046476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,308.236495,0.0621773023738,4.37948415311e-08,3.8369307731e-13,1.30459602533e-05,19,0,0.0100083183104,0.168874419356,0.0500960239155,0.0405277344818,0.0477792828086,0.0100216683946,0.0100503826149,0.0100330258547,0.0100054809437,0.0100022850157,0.0100026666237,0.0100354100199,0.0100409390543,0.0100159166892,0.0100071660067,0.0100858517999,0.0100089298985,0.0100090912379,0.0100313462612,0.0100452378576,0.0100338272664,0.0100118807646,0.0559157804359,0.0362865932503,0.0308740033965,0.065126740787,0.0873956525374,0.01000191144,0.0100049280527,0.0100052706457,0.0318250787329,0.010079794872,0.0100123458508,0.0100061113053,0.0100033547972,0.0100049956229,0.0100053932142,0.0100065458346,0.0100052468338,0.0100047830917,0.013259810029,0.0608640578313,0.0100452378576,0.0214824391625,0.0280495095919,0.0170347094109,0.0101206678421,0.010016125547,0.0100048364566,0.0100064221104,3.66931964331,173.840735208,8.85943238828,20.2307329465,49.3565527074,12.4459609277,2.63203753999,1.26113796187,4.44088360975,6.37400785234,4.37809880378,1.96373022032,1.0342250999,1.62285888219,2.07679884354,6.56894292181,6.79006214414,6.64026945616,1.31303009082,0,2.24398341581,1.61908573867,64.9781315896,10.0132138531,10.4124539776,16.1514933158,14.9696465434,4.05060488992,4.53069041803,1.00460713047,16.9608517907,2.39029873581,0.726481958855,1.67459177322,2.58769027548,1.62572829773,2.36913921802,1.72994258859,2.06458376214,1.97378159189,0.339308983324,6.17228054281,0,1.03806741495,1.6188371655,0.713111185281,0.675100324472,0.460715019345,1.90880018325,1.16769159412
sobol__0000284,-12.11923149,19.61137784,59.49708568,76.92401502,38.88583519,5.27574176,-45.56046476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,423.909406,0.020918485748,1.94482616678e-08,2.2008552088e-13,6.50248614498e-06,1,0,0.0214129539222,0.0225650668368,0.0100509100429,0.0101246891211,0.0286442418488,0.0174956847935,0.0100453079069,0.0100369831491,0.0100832833195,0.010247980207,0.011080857983,0.0100335841744,0.0100442508983,0.0100411009781,0.0100561621145,0.0100185660179,0.0100135846673,0.0100138124875,0.0100362436051,0.0100601007586,0.0111436095553,0.0125115394836,0.058972787769,0.038138579174,0.0495703186025,0.0457012528219,0.0295890795355,0.0100061736338,0.0100126898765,0.0100159071017,0.0440872027956,0.0108556287416,0.010030747173,0.0100178098048,0.010011154359,0.0100165325377,0.0100170470583,0.0100194652203,0.0100153810572,0.0100153331848,0.0117878334857,0.0354332268524,0.030440665337,0.0135843893373,0.0183353141017,0.011726103359,0.0101360250091,0.0100390282772,0.0100167102636,0.0100189389701,14.3383956462,24.0992159637,1.97208803231,5.05051080746,19.6153654514,21.1543102147,2.70462512021,1.25005366556,4.35933124841,6.21756014791,3.74835865462,1.81146411421,0.892659290053,1.54158420426,1.95593917649,4.06520224939,6.95607420891,6.80815310502,2.45821300398,0,5.39914224274,3.68369524187,66.5631046338,10.0503283331,15.5891485781,11.2143084832,5.70660682644,4.07122971102,4.73467793117,0.927945977783,23.2383480495,2.82474215674,0.754416671255,1.71476755929,2.45504703953,1.44976257563,2.26718278036,1.6927805081,2.12713890301,1.87910769059,0.45278402697,3.77337374136,2.8420901386,0.638529806583,1.32556331958,0.551592240692,0.835820120959,0.454920661882,1.0431516062,1.08232243843
sobol__0000288,-59.93173149,21.64262784,-8.47166432,18.01776502,-58.61416481,-8.39613324,-24.93546476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,363.537524,0.315122034497,1.81898993645e-07,3.14415160574e-13,4.09952749412e-05,16,0,0.0100085723783,0.117042834953,0.0373197954355,0.0297454157623,0.0147115060383,0.0233171427117,0.0100431626516,0.0100875434681,0.0100069119928,0.0100031379535,0.0100046203786,0.0103158545184,0.0100958407262,0.0100373760224,0.010010615499,0.0751640231341,0.0228791059285,0.0187210504252,0.0100452380489,0.177891190277,0.0798522404286,0.0510919037443,0.0100142721083,0.0100076834706,0.0100452380489,0.420612300327,0.0100007593141,0.224475560884,0.0100004262235,0.0100282902553,0.0100033109174,0.0100061824058,0.0100069226093,0.0100035280006,0.029571940149,0.0536707698956,0.0100032304493,0.0100068549343,0.0100568443083,0.0893187409741,0.0100104864213,0.0100030375481,0.0242754540286,0.0415865119818,0.0100045784622,0.0228226910793,0.010012225575,0.0413276973512,0.0100067252572,0.0687111134911,3.84910684165,125.982553405,6.71958475926,14.8417174833,15.8135454395,29.9644818849,2.52324525334,1.19024211538,4.42125395671,6.19341450701,3.38637702553,1.95611603787,0.878661670085,1.55565005985,1.97724761908,57.986314772,13.5008510609,9.02828278878,0,62.4033191155,18.3177985186,11.3226816587,11.7755084494,2.44209504584,0,104.867309471,1.90987039104,69.4324149033,4.00562359416,0.629979160854,2.18973675137,2.51287386855,0.57699789803,1.52419335461,7.20697509916,7.74130071082,2.20820155681,1.6713798157,2.13598390833,16.896230812,0.359732723434,1.08350218218,2.27520000849,1.95282185189,0.717833270125,1.07946320431,0.854209913658,1.90100948465,1.44080189577,8.01598864676
sobol__0000292,7.56826851,37.89262784,85.27833568,99.26776502,-38.61416481,-4.02113324,-39.93546476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,344.274145,0.0242174722726,3.58642404663e-08,4.76063632959e-13,2.84263114813e-06,9,0,0.010002931756,0.0873092857263,0.0489613655565,0.0100056024256,0.010020643418,0.0345720579587,0.0100452377366,0.0100767256053,0.0100057077391,0.0100025059301,0.0100033326775,0.010144085991,0.0100816076237,0.0100216723688,0.0100072171988,0.0100660072183,0.0100093505252,0.0100094912161,0.0100248958127,0.0191485416248,0.0148315739855,0.0100151190477,0.0696971950415,0.0263098789029,0.0470761695198,0.0212960916303,0.0100127946055,0.0129580585341,0.0100079661775,0.0100443679519,0.0100219735171,0.0100241240381,0.0100371882131,0.0100298518044,0.0100311906187,0.0100411791962,0.0100221530944,0.0100280787855,0.0100306219236,0.0100474851702,0.0100391917342,0.0100276856629,0.0100486937365,0.0100548772576,0.0100333464469,0.0100519822259,0.0100431953267,0.0100601123925,0.0100358175629,0.010075428063,7.28036695577,89.9554602119,9.75788928658,4.99311812181,5.93245552576,41.6259464514,0,1.31631951458,4.39665703394,6.24017854752,4.1795427347,2.0104104247,1.28290891201,1.64251174259,2.02417532032,1.90280015102,7.15702984297,7.02360533494,2.7188922567,7.00474117412,7.14050980731,3.12713780931,74.7041011418,6.40355031256,11.7398146539,5.12303244503,1.78461105654,5.28161060542,4.63574069327,1.01438873279,5.58236152319,2.73553714832,0.728254826368,1.70336158808,2.32065165332,1.37101079021,2.13040213161,1.62061554278,2.13038137531,1.81217781027,0.356009859143,1.09317293793,0.946174690413,0.473297774767,0.695603271781,0.474919651612,0.871503284267,0.462591223588,1.16665639424,1.16044779495
sobol__0000296,-26.18173149,62.26762784,38.40333568,42.39276502,31.38583519,2.54136676,-32.43546476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,339.922104,0.159079488373,1.18079510614e-08,3.6675558145e-13,2.50416341888e-05,18,0,0.0100105697235,0.35358698906,0.0831630787285,0.0100442436055,0.0568957264792,0.0364593035557,0.0100452376886,0.0100094786591,0.0100039545967,0.0100012859089,0.0100013661452,0.0100084186256,0.0100089929943,0.0100051475255,0.0100038047201,0.0647996747545,0.0201948132789,0.0196114913576,0.0100452383052,0.0100452376886,0.0416268597415,0.010086814531,0.0100150666912,0.0336576814272,0.0100452376886,0.0830028209946,0.0536408537022,0.0100055972026,0.010005293156,0.0100142936727,0.0100013066462,0.0100033523995,0.0100258529004,0.0100139758573,0.0100055570343,0.0100079772272,0.010008109232,0.0100099417019,0.010007422783,0.0100072302616,0.0100828975916,0.0209665786599,0.0191057772224,0.0102287925668,0.0194499209373,0.0115294582831,0.014637371105,0.0100316435834,0.0100111136125,0.0100155441938,3.45047853464,327.36688989,14.4258510538,4.53197061497,40.7687629552,41.8939124115,0,1.29957054666,4.44082647293,6.56974463702,4.69956350807,2.03339317928,1.46946352924,1.69550697199,1.80889100972,38.6220132655,13.2790994205,12.5204963006,8.32855319122e-05,0,6.67316881921,0.561645359708,11.7902545972,9.25559219576,0,20.8434338152,10.3471130998,3.79677149424,4.8002693407,0.831728034681,5.57252295946,2.64967701479,0.75222616544,1.71378712907,2.56228021371,1.53700596619,2.33471321368,1.72168222752,2.12394095128,1.9491101949,0.365372420506,2.26756062423,1.80177783401,0.48838561927,1.40240211741,0.545332896681,1.16670819436,0.460147740559,1.30208967172,1.1475139936
sobol__0000300,-3.68173149,13.51762784,-55.34666432,91.14276502,51.38583519,6.91636676,-17.43546476,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,469.365682,0.0548246279774,2.000956556e-08,3.39659786973e-13,8.22361185182e-06,18,0,0.0643816665333,0.153169109975,0.0100121506731,0.0228492529347,0.0710872625341,0.0100220775336,0.0100386314923,0.0100096483128,0.0100147122255,0.0100045820239,0.0100048989889,0.0100079013727,0.0100095216301,0.0100081301503,0.0100185498711,0.0100039274682,0.0100118348619,0.0100120174652,0.0100287358699,0.0100452391536,0.0381404446449,0.0100073196583,0.0509857948075,0.0102731622851,0.0455898234537,0.0525841259521,0.0342130028707,0.0100035004865,0.0100049394928,0.0100086439137,0.0642729738325,0.0187085849544,0.0100175632939,0.0100094878581,0.0100065590522,0.0100098203372,0.0100089049899,0.010011010526,0.0100093057324,0.0100096301714,0.0105398615523,0.0404933429389,0.0360710939058,0.0173138238607,0.0158934050764,0.0131391199258,0.0101454281526,0.0100299740277,0.0100092269627,0.0100143260692,32.5857798668,164.378245495,1.89086112557,10.8508574933,68.8532219773,11.9483518321,1.85783840773,1.3555956161,4.44541548621,6.26034229729,3.46641704918,2.46165502326,1.75716294121,1.67561775474,1.93215483191,4.38055689012,7.09185777037,6.94625731103,2.64486010226,0,19.7546111769,3.13767249556,55.7939820746,2.57531055718,14.3062739862,13.2718418723,6.41850329545,3.98493292638,4.31148269508,0.994526962248,32.015258557,4.68146719728,0.695901705291,1.64140901812,2.58929542114,1.61453568746,2.36915037219,1.73073167502,2.10080366221,1.9737814129,0.32991917361,4.42065238815,3.38084321417,0.844908935349,1.02470459965,0.61587879838,0.719465520751,0.457860962662,1.5483734609,1.15529375668
sobol__0000304,-43.05673149,41.95512784,-31.90916432,70.83026502,-13.61416481,23.32261676,31.31453524,1,usable,Converged with independently replayed constrained generalized-force equilibrium and small reserve torques,332.43105,0.322543091925,1.55456902462e-07,6.03961325396e-13,8.97981680429e-05,18,0,0.0100095371634,0.23391152155,0.0574025751873,0.0785531624883,0.0511976327567,0.0100054703953,0.0100409495191,0.0100326095094,0.0100042598872,0.0100015159731,0.0100016120471,0.010038278892,0.0100361097484,0.0100104925038,0.0100049624024,0.0506403600588,0.0100108810935,0.0100110619183,0.0100290941219,0.0324208185352,0.0688209154275,0.0100096992483,0.0518953531388,0.0245868681604,0.0100005213135,0.0100016337449,0.372041773676,0.0100011330198,0.217930326153,0.0100030641662,0.0100106089568,0.0100167201117,0.0280460468771,0.0671300495953,0.010003325997,0.0100035869996,0.108443743766,0.0483720504759,0.0102459044238,0.0100032457348,0.0502745683808,0.12276693066,0.080632974345,0.0107620532904,0.107418556306,0.010016155003,0.0100035901277,0.0100020044005,0.010000563725,0.0100006701906,2.06341194831,236.776211054,6.51734404777,37.4069590447,54.9923668256,13.0125964543,2.5209889364,1.27765063585,4.43698573809,6.56366060529,4.60509507663,2.06841036837,1.17589589767,1.65999371667,2.08106385303,34.930541072,6.8948206514,6.74677853129,2.12188066189,12.3066317477,30.2486050853,2.42979225578,59.2707440457,6.61699104423,3.36835744194,1.93258039015,71.0698023188,3.81978232166,14.392766275,0.911788321163,5.57610207467,2.85172580281,1.22214721163,10.3742888066,2.53291024848,1.62482818052,25.2066455636,8.19759108572,2.05799932988,1.96605506519,1.21774278319,10.6077654511,5.80474035649,0.427264624232,6.01667346875,0.283687922183,0.463188459022,0.391791545388,1.97296270811,1.12936906393
